"mfId","fundName","imageSrc"
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","Edelweiss Emerging Markets Opportunities Equity Offshore Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png"
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","Edelweiss Greater China Equity Off-shore Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png"
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","DSP World Agriculture Fund","https://img.smartspends.com/static/images/amc_logo/dsp.png"
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","PGIM India Emerging Markets Equity Fund","https://img.smartspends.com/static/images/amc_logo/pgim-india.png"
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","Aditya Birla Sun Life NASDAQ 100 FOF","https://img.smartspends.com/static/images/amc_logo/absl.png"
"001r5ih72rHeYX0psFqX1hSq6I41JOON","Axis Global Equity Alpha FoF","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","Axis Global Innovation FoF","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","Axis Greater China Equity FoF","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih744Y3en0vmTro2ysoET2UNs4a","Axis NASDAQ 100 FoF","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","Bandhan US Equity FoF","https://img.smartspends.com/static/images/amc_logo/bandhan.png"
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","Baroda BNP Paribas Aqua FoF","https://img.smartspends.com/static/images/amc_logo/baroda-bnp-paribas.png"
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","DSP Global Innovation FoF","https://img.smartspends.com/static/images/amc_logo/dsp.png"
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","Edelweiss US Technology Equity FoF","https://img.smartspends.com/static/images/amc_logo/edelweiss.png"
"001r5ih73uivSH2SUcSD1oYK6t422cDr","HDFC Developed World Indexes FoF","https://img.smartspends.com/static/images/amc_logo/hdfc.png"
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","ICICI Prudential Global Advantage Fund (FOF)","https://img.smartspends.com/static/images/amc_logo/icici.png"
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","ICICI Prudential Strategic Metal and Energy Equity FoF","https://img.smartspends.com/static/images/amc_logo/icici.png"
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","Invesco India - Invesco EQQQ NASDAQ-100 ETF FoF","https://img.smartspends.com/static/images/amc_logo/invesco.png"
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","Invesco India - Invesco Global Consumer Trends FoF","https://img.smartspends.com/static/images/amc_logo/invesco.png"
"001r5ih729gU5O09TuFy2lvnD40CFKNj","Kotak Global Innovation FoF","https://img.smartspends.com/static/images/amc_logo/kotak.png"
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","Kotak International REIT FOF","https://img.smartspends.com/static/images/amc_logo/kotak.png"
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","Kotak Nasdaq 100 FOF","https://img.smartspends.com/static/images/amc_logo/kotak.png"
"001r5ih72pvcuC23VgFs0ORDul0K68fw","Mahindra Manulife Asia Pacific REITs FoF","https://img.smartspends.com/static/images/amc_logo/mahindra-manu.png"
"001r5ih70CCxd510WVeG2ynfT44SHd2W","Mirae Asset Global Electric & Autonomous Vehicles ETFs FoF","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","Mirae Asset Global X Artificial Intelligence & Technology ETF FoF","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","Mirae Asset Hang Seng TECH ETF FoF","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","Mirae Asset NYSE FANG+ ETF FoF","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","Mirae Asset S&P 500 Top 50 ETF FoF","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","Motilal Oswal Nasdaq 100 FOF Scheme","https://img.smartspends.com/static/images/amc_logo/motilal-oswal.png"
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","Navi NASDAQ 100 FoF","https://img.smartspends.com/static/images/amc_logo/navi.png"
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","Navi US Total Stock Market FoF","https://img.smartspends.com/static/images/amc_logo/navi.png"
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","Nippon India Taiwan Equity Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg"
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","PGIM India Global Select Real Estate Securities FoF","https://img.smartspends.com/static/images/amc_logo/pgim-india.png"
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","SBI International Access - US Equity FoF","https://img.smartspends.com/static/images/amc_logo/sbi.png"
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","JM Value Fund","https://img.smartspends.com/static/images/amc_logo/jm-financial.png"
"001r5ih73t8bdP35W6E309wBnl4O1fZP","Templeton India Value Fund","https://img.smartspends.com/static/images/amc_logo/franklin-templeton.png"
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","HSBC Value Fund","https://img.smartspends.com/static/images/amc_logo/hsbc.png"
"001r5ih71cronj4ZZMMh4e700Z3OKl97","ICICI Prudential Value Discovery Fund","https://img.smartspends.com/static/images/amc_logo/icici.png"
"001r5ih74H2aR72WTXb73QOoT406TmOd","Nippon India Value Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg"
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","Aditya Birla Sun Life Pure Value Fund","https://img.smartspends.com/static/images/amc_logo/absl.png"
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","Tata Equity PE Fund","https://img.smartspends.com/static/images/amc_logo/tata.png"
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","HDFC Capital Builder Value Fund","https://img.smartspends.com/static/images/amc_logo/hdfc.png"
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","UTI Value Fund","https://img.smartspends.com/static/images/amc_logo/uti.png"
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","Quantum Long Term Equity Value Fund","https://img.smartspends.com/static/images/amc_logo/quantum.png"
"001r5ih708pSiI3UP6XW33koW34bncrY","Axis Value Fund","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","Baroda BNP Paribas Value Fund","https://img.smartspends.com/static/images/amc_logo/baroda-bnp-paribas.png"
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","Canara Robeco Value Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png"
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","DSP Value Fund","https://img.smartspends.com/static/images/amc_logo/dsp.png"
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","Quant Value Fund","https://img.smartspends.com/static/images/amc_logo/quant.png"
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","Union Value Discovery Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png"
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","Quant Focused Fund","https://img.smartspends.com/static/images/amc_logo/quant.png"
"001r5ih728YMar49Bx9u2QMwMz0RALnG","ICICI Prudential Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/icici.png"
"001r5ih743gwwh03Vac10pssTX3zManC","Nippon India Focused Equity Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg"
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","Franklin India Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/franklin-templeton.png"
"001r5ih719aJZ44SgPUA17lht14MiChm","JM Focused Fund","https://img.smartspends.com/static/images/amc_logo/jm-financial.png"
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","Sundaram Focused Fund","https://img.smartspends.com/static/images/amc_logo/sundaram.png"
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","SBI Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/sbi.png"
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","Baroda BNP Paribas Focused Fund","https://img.smartspends.com/static/images/amc_logo/baroda-bnp-paribas.png"
"001r5ih74C5rED4VQq9v25FovL3qy8E0","DSP Focus Fund","https://img.smartspends.com/static/images/amc_logo/dsp.png"
"001r5ih73kRs024J91D92ubhat1Vqswt","Bandhan Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/bandhan.png"
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","Aditya Birla Sun Life Focused Fund","https://img.smartspends.com/static/images/amc_logo/absl.png"
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","Motilal Oswal Focused Fund","https://img.smartspends.com/static/images/amc_logo/motilal-oswal.png"
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","Axis Focused 25 Fund","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","Canara Robeco Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png"
"001r5ih72mRTva031abz3MJ3Wr2gblBW","Edelweiss Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png"
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","HSBC Focused Fund","https://img.smartspends.com/static/images/amc_logo/hsbc.png"
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","Invesco India Focused 20 Equity Fund","https://img.smartspends.com/static/images/amc_logo/invesco.png"
"001r5ih71vbUMY3XOoum3hb3V02F8va0","Kotak Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/kotak.png"
"001r5ih72j41g533p07B3oqWpC1tZwD4","Mahindra Manulife Focused Fund","https://img.smartspends.com/static/images/amc_logo/mahindra-manu.png"
"001r5ih74IlNGI37liZl03MSx71sJTio","Mirae Asset Focused Fund","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih72GXXt72NwMZA07ydRa4eBczD","Tata Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/tata.png"
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","UTI Focused Fund","https://img.smartspends.com/static/images/amc_logo/uti.png"
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","Union Focused Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png"
"001r5ih73533SN0TiixB4NZtyM2BMIXI","JM Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/jm-financial.png"
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","Parag Parikh Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/ppfas.png"
"001r5ih74Maql10BHJW837fepC3kDck0","HDFC Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/hdfc.png"
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","Franklin India Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/franklin-templeton.png"
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","Union Flexi Cap Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png"
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","PGIM India Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/pgim-india.png"
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","Edelweiss Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png"
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","DSP Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/dsp.png"
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","HSBC Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/hsbc.png"
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","Navi Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/navi.png"
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","Canara Robeco Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png"
"001r5ih70K8LQG48ybln2HcWse04FeQ8","Aditya Birla Sun Life Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/absl.png"
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","Tata Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/tata.png"
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","SBI Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/sbi.png"
"001r5ih709pksF355mvX32xfzj3jIvDr","Kotak Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/kotak.png"
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","Bandhan Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/bandhan.png"
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","LIC MF Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/lic.png"
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","UTI Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/uti.png"
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","Motilal Oswal Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/motilal-oswal.png"
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","Axis Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","Bank of India Flexi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/Bank_of_India.png"
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","Baroda BNP Paribas Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/baroda-bnp-paribas.png"
"001r5ih73xjpos0RUCBB04lueB3l7lAU","ICICI Prudential Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/icici.png"
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","Invesco India Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/invesco.png"
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","Mahindra Manulife Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/mahindra-manu.png"
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","Mirae Asset Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih739Fijw0gae542IZnZV0Gd6W8","Nippon India Flexi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg"
"001r5ih74PsqEU22UkYF29tR6t12H2vk","Sundaram Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/sundaram.png"
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","WhiteOak Capital Flexi Cap Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/white-oak.png"
"001r5ih73DC8f90nuzA84gDykP3sSrCq","Nippon India Multi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg"
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","Mahindra Manulife Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/mahindra-manu.png"
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","Invesco India Multicap Fund","https://img.smartspends.com/static/images/amc_logo/invesco.png"
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","ICICI Prudential Multicap Fund","https://img.smartspends.com/static/images/amc_logo/icici.png"
"001r5ih74fbddl2CTXG549wyI82qLxQB","Sundaram Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/sundaram.png"
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","Aditya Birla Sun Life Multi-Cap Fund","https://img.smartspends.com/static/images/amc_logo/absl.png"
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","Axis Multicap Fund","https://img.smartspends.com/static/images/amc_logo/axis.png"
"001r5ih739rId20fikJg49pJjm1g25Jy","Bandhan Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/bandhan.png"
"001r5ih716p17O1li4Tk3ePNQ418bbtf","Bank of India Multi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/Bank_of_India.png"
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","Canara Robeco Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png"
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","Edelweiss Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png"
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","HDFC Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/hdfc.png"
"001r5ih710d39p17aDad0ZWyo628EqQz","Kotak Multicap Fund","https://img.smartspends.com/static/images/amc_logo/kotak.png"
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","LIC MF Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/lic.png"
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","Mirae Asset Multicap Fund","https://img.smartspends.com/static/images/amc_logo/mirae.png"
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","SBI Multicap Fund","https://img.smartspends.com/static/images/amc_logo/sbi.png"
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","Tata Multicap Fund","https://img.smartspends.com/static/images/amc_logo/tata.png"
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","Union Multicap Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png"
